Date,State,Sector,Attack_Type,Impact,Month,Year
2023-01-01,Texas,Electricity,DDoS,7,01,2023
2023-01-02,Florida,Aerospace,Phishing,22,01,2023
2023-01-03,Texas,Finance,DDoS,2,01,2023
2023-01-04,New York,Health,Malware,82,01,2023
2023-01-05,Texas,Finance,DDoS,89,01,2023
2023-01-06,Illinois,Electricity,DDoS,7,01,2023
2023-01-07,Florida,Electricity,Phishing,51,01,2023
2023-01-08,New York,Finance,Malware,77,01,2023
2023-01-09,New York,Electricity,Ransomware,26,01,2023
2023-01-10,Illinois,Oil,DDoS,46,01,2023
2023-01-11,New York,Health,DDoS,11,01,2023
2023-01-12,California,Health,Ransomware,87,01,2023
2023-01-13,New York,Aerospace,Malware,43,01,2023
2023-01-14,Florida,Aerospace,Malware,90,01,2023
2023-01-15,California,Electricity,DDoS,93,01,2023
2023-01-16,Florida,Electricity,DDoS,95,01,2023
2023-01-17,New York,Finance,Data Breach,74,01,2023
2023-01-18,New York,Aerospace,Malware,30,01,2023
2023-01-19,New York,Electricity,Ransomware,42,01,2023
2023-01-20,Illinois,Health,Ransomware,87,01,2023
2023-01-21,New York,Health,Phishing,41,01,2023
2023-01-22,New York,Oil,Malware,47,01,2023
2023-01-23,Illinois,Health,DDoS,77,01,2023
2023-01-24,Florida,Oil,Ransomware,65,01,2023
2023-01-25,Texas,Aerospace,Malware,84,01,2023
2023-01-26,New York,Oil,Data Breach,85,01,2023
2023-01-27,New York,Health,Data Breach,64,01,2023
2023-01-28,New York,Aerospace,Malware,77,01,2023
2023-01-29,Florida,Oil,Malware,40,01,2023
2023-01-30,New York,Aerospace,Phishing,84,01,2023
2023-01-31,New York,Finance,Data Breach,34,01,2023
2023-02-01,California,Finance,Phishing,71,02,2023
2023-02-02,Illinois,Electricity,Ransomware,27,02,2023
2023-02-03,Illinois,Electricity,Malware,58,02,2023
2023-02-04,California,Aerospace,Malware,83,02,2023
2023-02-05,New York,Finance,Malware,92,02,2023
2023-02-06,New York,Health,Malware,38,02,2023
2023-02-07,Illinois,Health,DDoS,84,02,2023
2023-02-08,Florida,Electricity,Data Breach,69,02,2023
2023-02-09,Florida,Finance,Data Breach,66,02,2023
2023-02-10,Texas,Finance,Phishing,35,02,2023
2023-02-11,Illinois,Electricity,Malware,28,02,2023
2023-02-12,Texas,Aerospace,Phishing,23,02,2023
2023-02-13,Texas,Electricity,Malware,63,02,2023
2023-02-14,Illinois,Aerospace,Data Breach,44,02,2023
2023-02-15,Florida,Finance,Phishing,99,02,2023
2023-02-16,California,Health,Data Breach,53,02,2023
2023-02-17,California,Health,DDoS,84,02,2023
2023-02-18,Illinois,Finance,DDoS,73,02,2023
2023-02-19,California,Health,Malware,18,02,2023
2023-02-20,Illinois,Health,Ransomware,56,02,2023
2023-02-21,Texas,Health,Data Breach,71,02,2023
2023-02-22,Illinois,Aerospace,Phishing,88,02,2023
2023-02-23,New York,Aerospace,Data Breach,36,02,2023
2023-02-24,California,Aerospace,Data Breach,83,02,2023
2023-02-25,Illinois,Health,Ransomware,30,02,2023
2023-02-26,New York,Health,Phishing,96,02,2023
2023-02-27,Florida,Electricity,Ransomware,84,02,2023
2023-02-28,Texas,Finance,Data Breach,56,02,2023
2023-03-01,Illinois,Oil,Malware,73,03,2023
2023-03-02,California,Health,Ransomware,25,03,2023
2023-03-03,Texas,Oil,DDoS,32,03,2023
2023-03-04,Texas,Aerospace,Ransomware,48,03,2023
2023-03-05,California,Health,Ransomware,66,03,2023
2023-03-06,Florida,Health,Malware,60,03,2023
2023-03-07,New York,Health,Ransomware,25,03,2023
2023-03-08,Texas,Health,DDoS,34,03,2023
2023-03-09,California,Electricity,Ransomware,64,03,2023
2023-03-10,Illinois,Finance,Phishing,88,03,2023
2023-03-11,Texas,Oil,Phishing,74,03,2023
2023-03-12,Texas,Health,Ransomware,38,03,2023
2023-03-13,New York,Oil,Phishing,43,03,2023
2023-03-14,Florida,Electricity,Malware,65,03,2023
2023-03-15,Texas,Oil,Phishing,53,03,2023
2023-03-16,Texas,Finance,DDoS,77,03,2023
2023-03-17,Florida,Health,Data Breach,63,03,2023
2023-03-18,New York,Electricity,DDoS,70,03,2023
2023-03-19,Florida,Oil,Malware,67,03,2023
2023-03-20,California,Finance,Malware,87,03,2023
2023-03-21,California,Oil,DDoS,6,03,2023
2023-03-22,California,Electricity,Data Breach,99,03,2023
2023-03-23,California,Health,Ransomware,69,03,2023
2023-03-24,Texas,Electricity,Ransomware,30,03,2023
2023-03-25,New York,Aerospace,Phishing,22,03,2023
2023-03-26,New York,Aerospace,DDoS,62,03,2023
2023-03-27,New York,Health,Malware,86,03,2023
2023-03-28,New York,Oil,DDoS,94,03,2023
2023-03-29,Florida,Finance,Data Breach,49,03,2023
2023-03-30,Illinois,Oil,Data Breach,48,03,2023
2023-03-31,Illinois,Aerospace,Ransomware,14,03,2023
2023-04-01,Florida,Electricity,Malware,67,04,2023
2023-04-02,Texas,Electricity,Ransomware,56,04,2023
2023-04-03,Texas,Finance,Malware,53,04,2023
2023-04-04,California,Finance,DDoS,92,04,2023
2023-04-05,Florida,Finance,Malware,43,04,2023
2023-04-06,California,Electricity,Data Breach,77,04,2023
2023-04-07,Illinois,Oil,Data Breach,40,04,2023
2023-04-08,Florida,Finance,DDoS,45,04,2023
2023-04-09,New York,Finance,Ransomware,86,04,2023
2023-04-10,New York,Aerospace,Ransomware,56,04,2023
2023-04-11,Texas,Health,Malware,7,04,2023
2023-04-12,New York,Health,Data Breach,64,04,2023
2023-04-13,Illinois,Electricity,Malware,13,04,2023
2023-04-14,Texas,Health,Malware,40,04,2023
2023-04-15,Texas,Health,Ransomware,16,04,2023
2023-04-16,Texas,Oil,Malware,27,04,2023
2023-04-17,New York,Health,DDoS,90,04,2023
2023-04-18,Illinois,Oil,DDoS,13,04,2023
2023-04-19,New York,Aerospace,Ransomware,98,04,2023
2023-04-20,Illinois,Electricity,Ransomware,32,04,2023
2023-04-21,New York,Aerospace,Ransomware,79,04,2023
2023-04-22,California,Health,Malware,37,04,2023
2023-04-23,Illinois,Finance,Ransomware,85,04,2023
2023-04-24,Texas,Aerospace,Data Breach,11,04,2023
2023-04-25,Texas,Health,Malware,36,04,2023
2023-04-26,California,Electricity,DDoS,22,04,2023
2023-04-27,California,Aerospace,Phishing,51,04,2023
2023-04-28,Illinois,Finance,Malware,74,04,2023
2023-04-29,California,Oil,Malware,43,04,2023
2023-04-30,California,Finance,DDoS,76,04,2023
2023-05-01,New York,Electricity,Phishing,80,05,2023
2023-05-02,Florida,Electricity,Malware,29,05,2023
2023-05-03,California,Electricity,DDoS,95,05,2023
2023-05-04,California,Oil,Data Breach,9,05,2023
2023-05-05,New York,Electricity,DDoS,28,05,2023
2023-05-06,Texas,Oil,Ransomware,17,05,2023
2023-05-07,Illinois,Oil,DDoS,24,05,2023
2023-05-08,Texas,Aerospace,DDoS,91,05,2023
2023-05-09,Texas,Health,Ransomware,17,05,2023
2023-05-10,Illinois,Finance,Ransomware,70,05,2023
2023-05-11,California,Oil,Malware,38,05,2023
2023-05-12,California,Electricity,Phishing,40,05,2023
2023-05-13,New York,Finance,Malware,85,05,2023
2023-05-14,New York,Health,DDoS,7,05,2023
2023-05-15,Texas,Health,Ransomware,46,05,2023
2023-05-16,Texas,Finance,Ransomware,90,05,2023
2023-05-17,New York,Aerospace,Data Breach,10,05,2023
2023-05-18,Florida,Health,Data Breach,75,05,2023
2023-05-19,Texas,Oil,Phishing,87,05,2023
2023-05-20,Florida,Electricity,DDoS,6,05,2023
2023-05-21,Florida,Electricity,Malware,50,05,2023
2023-05-22,Texas,Aerospace,Phishing,78,05,2023
2023-05-23,Texas,Health,Phishing,38,05,2023
2023-05-24,Florida,Finance,Phishing,21,05,2023
2023-05-25,Texas,Oil,Data Breach,30,05,2023
2023-05-26,Florida,Oil,Phishing,25,05,2023
2023-05-27,New York,Finance,Ransomware,81,05,2023
2023-05-28,Florida,Finance,Phishing,9,05,2023
2023-05-29,California,Oil,Phishing,34,05,2023
2023-05-30,Florida,Oil,DDoS,66,05,2023
2023-05-31,California,Oil,Malware,89,05,2023
2023-06-01,Texas,Health,Malware,92,06,2023
2023-06-02,Florida,Electricity,Phishing,97,06,2023
2023-06-03,California,Aerospace,DDoS,75,06,2023
2023-06-04,New York,Health,Malware,80,06,2023
2023-06-05,California,Electricity,Data Breach,92,06,2023
2023-06-06,California,Finance,Phishing,29,06,2023
2023-06-07,Florida,Health,Malware,90,06,2023
2023-06-08,New York,Health,DDoS,75,06,2023
2023-06-09,Texas,Electricity,Ransomware,30,06,2023
2023-06-10,New York,Oil,Phishing,61,06,2023
2023-06-11,Florida,Finance,DDoS,96,06,2023
2023-06-12,Florida,Finance,Ransomware,12,06,2023
2023-06-13,New York,Aerospace,Data Breach,99,06,2023
2023-06-14,Texas,Electricity,Data Breach,62,06,2023
2023-06-15,New York,Health,DDoS,90,06,2023
2023-06-16,Texas,Electricity,Data Breach,58,06,2023
2023-06-17,Florida,Oil,Data Breach,65,06,2023
2023-06-18,Illinois,Finance,DDoS,85,06,2023
2023-06-19,New York,Health,DDoS,89,06,2023
2023-06-20,Texas,Electricity,Ransomware,75,06,2023
2023-06-21,New York,Aerospace,Malware,77,06,2023
2023-06-22,Illinois,Health,DDoS,11,06,2023
2023-06-23,New York,Finance,Phishing,18,06,2023
2023-06-24,Texas,Health,Data Breach,95,06,2023
2023-06-25,Texas,Electricity,Ransomware,10,06,2023
2023-06-26,California,Finance,Ransomware,68,06,2023
2023-06-27,Illinois,Electricity,Ransomware,69,06,2023
2023-06-28,Florida,Finance,Malware,46,06,2023
2023-06-29,California,Finance,Data Breach,86,06,2023
2023-06-30,Florida,Aerospace,Malware,68,06,2023
2023-07-01,Illinois,Electricity,Data Breach,28,07,2023
2023-07-02,California,Electricity,Phishing,3,07,2023
2023-07-03,California,Health,Phishing,73,07,2023
2023-07-04,Florida,Health,Phishing,2,07,2023
2023-07-05,Florida,Health,Phishing,81,07,2023
2023-07-06,New York,Finance,Data Breach,39,07,2023
2023-07-07,New York,Aerospace,Data Breach,94,07,2023
2023-07-08,Texas,Electricity,Malware,91,07,2023
2023-07-09,Texas,Finance,Data Breach,84,07,2023
2023-07-10,Illinois,Health,Data Breach,77,07,2023
2023-07-11,Florida,Finance,Phishing,47,07,2023
2023-07-12,Florida,Oil,Ransomware,8,07,2023
2023-07-13,California,Aerospace,Malware,92,07,2023
2023-07-14,New York,Health,Malware,71,07,2023
2023-07-15,Florida,Electricity,Malware,74,07,2023
2023-07-16,Illinois,Electricity,Malware,63,07,2023
2023-07-17,Illinois,Electricity,Malware,64,07,2023
2023-07-18,Illinois,Electricity,Ransomware,84,07,2023
2023-07-19,Illinois,Oil,DDoS,28,07,2023
2023-07-20,Florida,Electricity,Data Breach,98,07,2023
2023-07-21,California,Electricity,Data Breach,85,07,2023
2023-07-22,Texas,Finance,DDoS,70,07,2023
2023-07-23,New York,Oil,DDoS,93,07,2023
2023-07-24,Illinois,Aerospace,DDoS,74,07,2023
2023-07-25,New York,Aerospace,Ransomware,2,07,2023
2023-07-26,Illinois,Electricity,Ransomware,68,07,2023
2023-07-27,New York,Aerospace,Data Breach,90,07,2023
2023-07-28,Florida,Oil,Ransomware,87,07,2023
2023-07-29,Illinois,Electricity,Ransomware,99,07,2023
2023-07-30,Florida,Oil,Ransomware,90,07,2023
2023-07-31,New York,Health,Data Breach,28,07,2023
2023-08-01,California,Health,Phishing,36,08,2023
2023-08-02,Texas,Oil,Malware,83,08,2023
2023-08-03,Florida,Health,Malware,37,08,2023
2023-08-04,California,Health,Phishing,72,08,2023
2023-08-05,Florida,Finance,DDoS,80,08,2023
2023-08-06,New York,Finance,DDoS,80,08,2023
2023-08-07,Florida,Health,Phishing,83,08,2023
2023-08-08,California,Aerospace,Phishing,18,08,2023
2023-08-09,New York,Health,DDoS,29,08,2023
2023-08-10,Florida,Aerospace,Malware,59,08,2023
2023-08-11,Illinois,Oil,Malware,61,08,2023
2023-08-12,Florida,Health,Data Breach,32,08,2023
2023-08-13,Illinois,Aerospace,Phishing,6,08,2023
2023-08-14,Texas,Finance,Ransomware,95,08,2023
2023-08-15,Illinois,Finance,DDoS,26,08,2023
2023-08-16,California,Aerospace,Phishing,52,08,2023
2023-08-17,California,Aerospace,Phishing,12,08,2023
2023-08-18,New York,Aerospace,Phishing,72,08,2023
2023-08-19,California,Aerospace,Phishing,26,08,2023
2023-08-20,California,Health,Malware,40,08,2023
2023-08-21,California,Oil,DDoS,66,08,2023
2023-08-22,Illinois,Electricity,Phishing,4,08,2023
2023-08-23,California,Electricity,Phishing,63,08,2023
2023-08-24,Florida,Aerospace,Phishing,35,08,2023
2023-08-25,Texas,Finance,DDoS,9,08,2023
2023-08-26,Florida,Oil,Malware,21,08,2023
2023-08-27,Texas,Electricity,Phishing,20,08,2023
2023-08-28,California,Aerospace,Phishing,21,08,2023
2023-08-29,California,Oil,DDoS,86,08,2023
2023-08-30,New York,Aerospace,Ransomware,2,08,2023
2023-08-31,California,Electricity,Ransomware,40,08,2023
2023-09-01,California,Finance,Data Breach,31,09,2023
2023-09-02,California,Health,Malware,25,09,2023
2023-09-03,Texas,Aerospace,Phishing,48,09,2023
2023-09-04,Illinois,Health,Malware,47,09,2023
2023-09-05,Florida,Aerospace,Malware,26,09,2023
2023-09-06,California,Health,DDoS,71,09,2023
2023-09-07,Illinois,Electricity,Ransomware,71,09,2023
2023-09-08,Florida,Health,Ransomware,94,09,2023
2023-09-09,Texas,Electricity,Ransomware,28,09,2023
2023-09-10,New York,Aerospace,DDoS,73,09,2023
2023-09-11,California,Finance,Phishing,41,09,2023
2023-09-12,California,Oil,Phishing,16,09,2023
2023-09-13,California,Finance,Phishing,51,09,2023
2023-09-14,California,Aerospace,Phishing,81,09,2023
2023-09-15,Texas,Finance,Malware,36,09,2023
2023-09-16,California,Aerospace,Ransomware,21,09,2023
2023-09-17,California,Aerospace,DDoS,96,09,2023
2023-09-18,California,Oil,Malware,19,09,2023
2023-09-19,California,Oil,Phishing,75,09,2023
2023-09-20,California,Electricity,Malware,61,09,2023
2023-09-21,California,Oil,DDoS,83,09,2023
2023-09-22,New York,Health,Ransomware,8,09,2023
2023-09-23,Florida,Electricity,Phishing,44,09,2023
2023-09-24,Illinois,Aerospace,DDoS,63,09,2023
2023-09-25,Texas,Aerospace,DDoS,34,09,2023
2023-09-26,Illinois,Health,Ransomware,82,09,2023
2023-09-27,Illinois,Aerospace,Phishing,42,09,2023
2023-09-28,California,Finance,Malware,88,09,2023
2023-09-29,New York,Oil,Data Breach,41,09,2023
2023-09-30,Illinois,Finance,Malware,39,09,2023
2023-10-01,Texas,Health,Data Breach,56,10,2023
2023-10-02,Florida,Electricity,DDoS,10,10,2023
2023-10-03,Florida,Finance,Malware,84,10,2023
2023-10-04,California,Oil,Phishing,80,10,2023
2023-10-05,Florida,Aerospace,Malware,63,10,2023
2023-10-06,New York,Aerospace,Phishing,8,10,2023
2023-10-07,New York,Oil,DDoS,27,10,2023
2023-10-08,Florida,Aerospace,Malware,69,10,2023
2023-10-09,Illinois,Health,DDoS,16,10,2023
2023-10-10,New York,Electricity,Phishing,55,10,2023
2023-10-11,Texas,Health,Ransomware,79,10,2023
2023-10-12,Florida,Aerospace,Malware,23,10,2023
2023-10-13,California,Aerospace,Malware,57,10,2023
2023-10-14,New York,Health,Data Breach,64,10,2023
2023-10-15,Illinois,Oil,Ransomware,64,10,2023
2023-10-16,Florida,Aerospace,Data Breach,6,10,2023
2023-10-17,Florida,Electricity,DDoS,31,10,2023
2023-10-18,Texas,Oil,DDoS,74,10,2023
2023-10-19,California,Aerospace,Ransomware,88,10,2023
2023-10-20,Florida,Aerospace,Malware,57,10,2023
2023-10-21,Florida,Finance,Data Breach,34,10,2023
2023-10-22,Illinois,Health,DDoS,89,10,2023
2023-10-23,Florida,Oil,Malware,96,10,2023
2023-10-24,Texas,Health,Data Breach,47,10,2023
2023-10-25,California,Health,DDoS,26,10,2023
2023-10-26,California,Finance,Malware,72,10,2023
2023-10-27,Texas,Finance,Ransomware,84,10,2023
2023-10-28,California,Finance,Phishing,82,10,2023
2023-10-29,Florida,Aerospace,Malware,44,10,2023
2023-10-30,California,Oil,Phishing,85,10,2023
2023-10-31,Florida,Finance,Malware,59,10,2023
2023-11-01,Florida,Electricity,DDoS,52,11,2023
2023-11-02,New York,Health,Data Breach,38,11,2023
2023-11-03,Illinois,Finance,Malware,8,11,2023
2023-11-04,New York,Electricity,Ransomware,86,11,2023
2023-11-05,New York,Oil,Phishing,95,11,2023
2023-11-06,Illinois,Health,Malware,21,11,2023
2023-11-07,Florida,Finance,Data Breach,4,11,2023
2023-11-08,Texas,Health,Phishing,76,11,2023
2023-11-09,Florida,Aerospace,Data Breach,40,11,2023
2023-11-10,Florida,Oil,DDoS,83,11,2023
2023-11-11,New York,Oil,Ransomware,91,11,2023
2023-11-12,California,Finance,DDoS,34,11,2023
2023-11-13,Illinois,Electricity,DDoS,76,11,2023
2023-11-14,Illinois,Health,DDoS,60,11,2023
2023-11-15,Florida,Health,Phishing,36,11,2023
2023-11-16,California,Oil,Ransomware,86,11,2023
2023-11-17,Texas,Health,Ransomware,17,11,2023
2023-11-18,Texas,Oil,Ransomware,55,11,2023
2023-11-19,New York,Electricity,Phishing,44,11,2023
2023-11-20,Texas,Aerospace,DDoS,34,11,2023
2023-11-21,Florida,Electricity,Data Breach,23,11,2023
2023-11-22,New York,Health,Data Breach,40,11,2023
2023-11-23,Illinois,Oil,Data Breach,2,11,2023
2023-11-24,Texas,Oil,Data Breach,37,11,2023
2023-11-25,California,Electricity,Phishing,38,11,2023
2023-11-26,New York,Finance,Ransomware,65,11,2023
2023-11-27,Florida,Oil,Malware,93,11,2023
