Date,State,Sector,Attack_Type,Impact,Month,Year
2023-11-28,New York,Electricity,Malware,64,11,2023
2023-11-29,New York,Finance,Malware,35,11,2023
2023-11-30,California,Finance,Phishing,28,11,2023
2023-12-01,New York,Aerospace,Phishing,72,12,2023
2023-12-02,California,Finance,Ransomware,44,12,2023
2023-12-03,New York,Finance,Data Breach,55,12,2023
2023-12-04,California,Oil,DDoS,49,12,2023
2023-12-05,California,Aerospace,Phishing,62,12,2023
2023-12-06,Florida,Finance,Ransomware,18,12,2023
2023-12-07,New York,Oil,DDoS,59,12,2023
2023-12-08,Illinois,Health,Data Breach,66,12,2023
2023-12-09,Illinois,Health,Ransomware,57,12,2023
2023-12-10,Texas,Finance,Malware,64,12,2023
2023-12-11,California,Oil,Malware,32,12,2023
2023-12-12,Florida,Health,Malware,83,12,2023
2023-12-13,Texas,Health,DDoS,31,12,2023
2023-12-14,Illinois,Aerospace,Phishing,59,12,2023
2023-12-15,New York,Oil,Phishing,88,12,2023
2023-12-16,California,Oil,Malware,46,12,2023
2023-12-17,California,Health,DDoS,49,12,2023
2023-12-18,California,Health,DDoS,40,12,2023
2023-12-19,Illinois,Oil,Ransomware,84,12,2023
2023-12-20,California,Electricity,Ransomware,63,12,2023
2023-12-21,California,Oil,Phishing,33,12,2023
2023-12-22,Illinois,Electricity,DDoS,50,12,2023
2023-12-23,California,Finance,Phishing,60,12,2023
2023-12-24,California,Electricity,Data Breach,41,12,2023
2023-12-25,New York,Finance,Data Breach,65,12,2023
2023-12-26,California,Finance,Malware,99,12,2023
2023-12-27,Florida,Electricity,Phishing,42,12,2023
2023-12-28,California,Electricity,Malware,66,12,2023
2023-12-29,California,Electricity,Phishing,7,12,2023
2023-12-30,Texas,Finance,Ransomware,54,12,2023
2023-12-31,Texas,Aerospace,Ransomware,53,12,2023
2024-01-01,Illinois,Finance,DDoS,94,01,2024
2024-01-02,Texas,Finance,DDoS,92,01,2024
2024-01-03,California,Health,Malware,59,01,2024
2024-01-04,Florida,Oil,Data Breach,40,01,2024
2024-01-05,California,Aerospace,Data Breach,68,01,2024
2024-01-06,Illinois,Oil,Malware,31,01,2024
2024-01-07,Florida,Oil,Ransomware,29,01,2024
2024-01-08,Texas,Electricity,Data Breach,98,01,2024
2024-01-09,California,Aerospace,Phishing,13,01,2024
2024-01-10,California,Oil,Malware,28,01,2024
2024-01-11,Illinois,Finance,Ransomware,95,01,2024
2024-01-12,Illinois,Oil,Data Breach,97,01,2024
2024-01-13,California,Health,Malware,25,01,2024
2024-01-14,Illinois,Oil,Malware,4,01,2024
2024-01-15,Texas,Finance,Data Breach,87,01,2024
2024-01-16,Texas,Electricity,Malware,54,01,2024
2024-01-17,New York,Health,Phishing,54,01,2024
2024-01-18,California,Health,Ransomware,47,01,2024
2024-01-19,Illinois,Oil,Ransomware,60,01,2024
2024-01-20,New York,Oil,DDoS,50,01,2024
2024-01-21,Florida,Electricity,Data Breach,76,01,2024
2024-01-22,Texas,Aerospace,Phishing,81,01,2024
2024-01-23,New York,Health,Data Breach,20,01,2024
2024-01-24,California,Aerospace,Phishing,99,01,2024
2024-01-25,Illinois,Health,Ransomware,4,01,2024
2024-01-26,Florida,Health,Ransomware,71,01,2024
2024-01-27,Illinois,Finance,Malware,71,01,2024
2024-01-28,Florida,Finance,Ransomware,82,01,2024
2024-01-29,Florida,Aerospace,Data Breach,68,01,2024
2024-01-30,New York,Electricity,Phishing,94,01,2024
2024-01-31,New York,Aerospace,Phishing,72,01,2024
2024-02-01,Florida,Electricity,Ransomware,24,02,2024
2024-02-02,California,Oil,Malware,9,02,2024
2024-02-03,Illinois,Oil,Phishing,19,02,2024
2024-02-04,New York,Electricity,Data Breach,12,02,2024
2024-02-05,Florida,Electricity,Data Breach,69,02,2024
2024-02-06,Texas,Finance,DDoS,77,02,2024
2024-02-07,Texas,Finance,Data Breach,8,02,2024
2024-02-08,California,Finance,Data Breach,95,02,2024
2024-02-09,Florida,Health,Data Breach,68,02,2024
2024-02-10,Florida,Aerospace,Data Breach,63,02,2024
2024-02-11,Texas,Health,Data Breach,64,02,2024
2024-02-12,Texas,Health,Malware,32,02,2024
2024-02-13,California,Health,Phishing,74,02,2024
2024-02-14,New York,Oil,Malware,8,02,2024
2024-02-15,Illinois,Health,Data Breach,13,02,2024
2024-02-16,Illinois,Aerospace,Data Breach,75,02,2024
2024-02-17,California,Finance,Ransomware,67,02,2024
2024-02-18,Illinois,Aerospace,Malware,61,02,2024
2024-02-19,Illinois,Aerospace,DDoS,52,02,2024
2024-02-20,Illinois,Health,Ransomware,88,02,2024
2024-02-21,Texas,Finance,Data Breach,8,02,2024
2024-02-22,Texas,Health,Malware,25,02,2024
2024-02-23,Illinois,Oil,Ransomware,95,02,2024
2024-02-24,New York,Finance,Phishing,6,02,2024
2024-02-25,California,Aerospace,DDoS,88,02,2024
2024-02-26,Illinois,Electricity,Malware,93,02,2024
2024-02-27,California,Finance,DDoS,54,02,2024
2024-02-28,California,Aerospace,Malware,13,02,2024
2024-02-29,Texas,Electricity,DDoS,39,02,2024
2024-03-01,New York,Aerospace,Ransomware,38,03,2024
2024-03-02,New York,Electricity,Ransomware,24,03,2024
2024-03-03,Florida,Electricity,Ransomware,27,03,2024
2024-03-04,Florida,Oil,Ransomware,74,03,2024
2024-03-05,Illinois,Finance,Data Breach,99,03,2024
2024-03-06,Texas,Finance,Ransomware,82,03,2024
2024-03-07,California,Health,Data Breach,79,03,2024
2024-03-08,Texas,Health,Ransomware,8,03,2024
2024-03-09,California,Health,DDoS,39,03,2024
2024-03-10,Texas,Electricity,Malware,67,03,2024
2024-03-11,Illinois,Health,Malware,55,03,2024
2024-03-12,California,Aerospace,DDoS,82,03,2024
2024-03-13,Texas,Aerospace,Phishing,51,03,2024
2024-03-14,California,Oil,DDoS,17,03,2024
2024-03-15,New York,Oil,Phishing,34,03,2024
2024-03-16,New York,Oil,DDoS,77,03,2024
2024-03-17,Illinois,Aerospace,Data Breach,90,03,2024
2024-03-18,Texas,Health,DDoS,62,03,2024
2024-03-19,Florida,Oil,DDoS,63,03,2024
2024-03-20,Florida,Health,DDoS,48,03,2024
2024-03-21,Illinois,Health,Malware,75,03,2024
2024-03-22,Florida,Oil,DDoS,35,03,2024
2024-03-23,Illinois,Oil,Ransomware,23,03,2024
2024-03-24,New York,Health,Data Breach,84,03,2024
2024-03-25,New York,Finance,DDoS,58,03,2024
2024-03-26,California,Oil,DDoS,6,03,2024
2024-03-27,California,Finance,DDoS,24,03,2024
2024-03-28,Texas,Electricity,Malware,5,03,2024
2024-03-29,Texas,Electricity,Phishing,1,03,2024
2024-03-30,Illinois,Oil,Malware,41,03,2024
2024-03-31,Illinois,Electricity,Ransomware,50,03,2024
2024-04-01,California,Finance,Ransomware,95,04,2024
2024-04-02,Texas,Health,Malware,17,04,2024
2024-04-03,Texas,Health,DDoS,54,04,2024
2024-04-04,Texas,Oil,DDoS,11,04,2024
2024-04-05,Florida,Finance,Ransomware,76,04,2024
2024-04-06,Florida,Oil,Malware,70,04,2024
2024-04-07,Texas,Oil,Phishing,7,04,2024
2024-04-08,New York,Aerospace,Ransomware,95,04,2024
2024-04-09,Texas,Oil,DDoS,64,04,2024
2024-04-10,New York,Oil,Phishing,89,04,2024
2024-04-11,New York,Oil,Ransomware,78,04,2024
2024-04-12,California,Health,Malware,34,04,2024
2024-04-13,New York,Electricity,DDoS,84,04,2024
2024-04-14,California,Health,Ransomware,37,04,2024
2024-04-15,Florida,Finance,Data Breach,20,04,2024
2024-04-16,Illinois,Electricity,Ransomware,3,04,2024
2024-04-17,New York,Finance,Ransomware,8,04,2024
2024-04-18,California,Health,DDoS,9,04,2024
2024-04-19,Texas,Oil,Ransomware,2,04,2024
2024-04-20,Illinois,Electricity,Data Breach,97,04,2024
2024-04-21,California,Electricity,Ransomware,45,04,2024
2024-04-22,Illinois,Electricity,Ransomware,58,04,2024
2024-04-23,Florida,Electricity,Data Breach,57,04,2024
2024-04-24,Florida,Health,Data Breach,84,04,2024
2024-04-25,Illinois,Finance,Phishing,5,04,2024
2024-04-26,Texas,Health,Malware,71,04,2024
2024-04-27,Florida,Aerospace,DDoS,6,04,2024
2024-04-28,Texas,Finance,Data Breach,44,04,2024
2024-04-29,Texas,Aerospace,Malware,58,04,2024
2024-04-30,California,Electricity,Phishing,28,04,2024
2024-05-01,Illinois,Health,Malware,95,05,2024
2024-05-02,California,Electricity,Data Breach,2,05,2024
2024-05-03,New York,Oil,DDoS,33,05,2024
2024-05-04,Illinois,Aerospace,Malware,51,05,2024
2024-05-05,Florida,Electricity,Malware,97,05,2024
2024-05-06,Illinois,Oil,Ransomware,78,05,2024
2024-05-07,Florida,Aerospace,Malware,56,05,2024
2024-05-08,California,Finance,Malware,65,05,2024
2024-05-09,Florida,Electricity,Malware,59,05,2024
2024-05-10,Texas,Finance,DDoS,18,05,2024
2024-05-11,Texas,Oil,Malware,97,05,2024
2024-05-12,New York,Electricity,Phishing,63,05,2024
2024-05-13,California,Electricity,Phishing,48,05,2024
2024-05-14,Texas,Finance,Malware,26,05,2024
2024-05-15,Florida,Finance,Malware,93,05,2024
2024-05-16,Texas,Health,Ransomware,25,05,2024
2024-05-17,Texas,Health,Ransomware,11,05,2024
2024-05-18,Texas,Health,Ransomware,5,05,2024
2024-05-19,California,Finance,Data Breach,94,05,2024
2024-05-20,Illinois,Finance,Ransomware,20,05,2024
2024-05-21,Illinois,Electricity,Malware,59,05,2024
2024-05-22,California,Health,Phishing,38,05,2024
2024-05-23,California,Aerospace,Phishing,58,05,2024
2024-05-24,California,Health,Malware,45,05,2024
2024-05-25,California,Electricity,Data Breach,93,05,2024
2024-05-26,California,Aerospace,Ransomware,90,05,2024
2024-05-27,Illinois,Electricity,Data Breach,50,05,2024
2024-05-28,California,Aerospace,DDoS,11,05,2024
2024-05-29,New York,Health,Data Breach,37,05,2024
2024-05-30,California,Oil,Phishing,1,05,2024
2024-05-31,Florida,Electricity,Malware,2,05,2024
2024-06-01,Florida,Oil,Ransomware,73,06,2024
2024-06-02,New York,Oil,Data Breach,58,06,2024
2024-06-03,Illinois,Finance,Malware,30,06,2024
2024-06-04,California,Electricity,DDoS,6,06,2024
2024-06-05,New York,Finance,Data Breach,46,06,2024
2024-06-06,Florida,Electricity,Data Breach,43,06,2024
2024-06-07,New York,Oil,Malware,48,06,2024
2024-06-08,Illinois,Oil,DDoS,15,06,2024
2024-06-09,Florida,Electricity,Ransomware,96,06,2024
2024-06-10,California,Oil,DDoS,61,06,2024
2024-06-11,California,Oil,DDoS,92,06,2024
2024-06-12,Texas,Aerospace,Data Breach,82,06,2024
2024-06-13,Florida,Oil,DDoS,76,06,2024
2024-06-14,California,Health,Malware,19,06,2024
2024-06-15,Florida,Electricity,Phishing,74,06,2024
2024-06-16,California,Finance,Data Breach,42,06,2024
2024-06-17,Texas,Electricity,Ransomware,8,06,2024
2024-06-18,California,Finance,Ransomware,73,06,2024
2024-06-19,California,Health,Data Breach,2,06,2024
2024-06-20,Illinois,Oil,Phishing,29,06,2024
2024-06-21,Illinois,Oil,Phishing,14,06,2024
2024-06-22,California,Health,Data Breach,88,06,2024
2024-06-23,California,Aerospace,Ransomware,97,06,2024
2024-06-24,Illinois,Aerospace,Data Breach,53,06,2024
2024-06-25,Florida,Oil,Malware,88,06,2024
2024-06-26,New York,Health,Phishing,90,06,2024
2024-06-27,Texas,Oil,Ransomware,18,06,2024
2024-06-28,Texas,Oil,Malware,12,06,2024
2024-06-29,California,Finance,Malware,93,06,2024
2024-06-30,Florida,Finance,Ransomware,7,06,2024
2024-07-01,Illinois,Finance,Data Breach,6,07,2024
2024-07-02,Illinois,Finance,Data Breach,62,07,2024
2024-07-03,Texas,Health,Phishing,76,07,2024
2024-07-04,Texas,Aerospace,Malware,39,07,2024
2024-07-05,California,Aerospace,Phishing,84,07,2024
2024-07-06,California,Aerospace,Ransomware,41,07,2024
2024-07-07,California,Aerospace,Malware,75,07,2024
2024-07-08,Florida,Electricity,Data Breach,76,07,2024
2024-07-09,Texas,Electricity,Data Breach,22,07,2024
2024-07-10,Florida,Aerospace,DDoS,43,07,2024
2024-07-11,Illinois,Finance,Malware,25,07,2024
2024-07-12,Florida,Oil,Ransomware,69,07,2024
2024-07-13,Texas,Electricity,Data Breach,73,07,2024
2024-07-14,New York,Aerospace,DDoS,15,07,2024
2024-07-15,California,Aerospace,Data Breach,31,07,2024
2024-07-16,Florida,Health,Ransomware,80,07,2024
2024-07-17,Texas,Electricity,Data Breach,68,07,2024
2024-07-18,Texas,Finance,Ransomware,22,07,2024
2024-07-19,California,Aerospace,Ransomware,67,07,2024
2024-07-20,New York,Electricity,Data Breach,53,07,2024
2024-07-21,California,Finance,Data Breach,94,07,2024
2024-07-22,California,Health,Data Breach,34,07,2024
2024-07-23,Texas,Finance,Malware,43,07,2024
2024-07-24,New York,Aerospace,DDoS,58,07,2024
2024-07-25,Illinois,Aerospace,Phishing,17,07,2024
2024-07-26,New York,Finance,DDoS,41,07,2024
2024-07-27,Florida,Aerospace,Data Breach,8,07,2024
2024-07-28,New York,Finance,Ransomware,67,07,2024
2024-07-29,Illinois,Oil,DDoS,81,07,2024
2024-07-30,Texas,Aerospace,Data Breach,10,07,2024
2024-07-31,California,Finance,DDoS,65,07,2024
2024-08-01,Illinois,Health,Data Breach,94,08,2024
2024-08-02,Florida,Finance,Data Breach,80,08,2024
2024-08-03,Illinois,Electricity,Data Breach,19,08,2024
2024-08-04,New York,Oil,Data Breach,11,08,2024
2024-08-05,New York,Aerospace,Data Breach,68,08,2024
2024-08-06,New York,Oil,Ransomware,73,08,2024
2024-08-07,Illinois,Oil,Ransomware,94,08,2024
2024-08-08,Illinois,Health,Malware,44,08,2024
2024-08-09,Florida,Electricity,DDoS,69,08,2024
2024-08-10,Illinois,Finance,DDoS,65,08,2024
2024-08-11,New York,Aerospace,Data Breach,55,08,2024
2024-08-12,Florida,Health,Data Breach,80,08,2024
2024-08-13,New York,Oil,Malware,55,08,2024
2024-08-14,New York,Oil,Data Breach,66,08,2024
2024-08-15,Florida,Aerospace,DDoS,81,08,2024
2024-08-16,Illinois,Oil,Malware,77,08,2024
2024-08-17,Texas,Health,Data Breach,7,08,2024
2024-08-18,New York,Oil,DDoS,4,08,2024
2024-08-19,Florida,Aerospace,Data Breach,68,08,2024
2024-08-20,Texas,Electricity,Malware,62,08,2024
2024-08-21,Texas,Oil,Data Breach,88,08,2024
2024-08-22,New York,Health,Malware,93,08,2024
2024-08-23,Illinois,Aerospace,Data Breach,38,08,2024
2024-08-24,Florida,Electricity,Ransomware,60,08,2024
2024-08-25,New York,Finance,Ransomware,63,08,2024
2024-08-26,New York,Aerospace,Phishing,11,08,2024
2024-08-27,Florida,Finance,Ransomware,35,08,2024
2024-08-28,Florida,Finance,Data Breach,81,08,2024
2024-08-29,California,Health,Data Breach,5,08,2024
2024-08-30,California,Finance,Phishing,26,08,2024
2024-08-31,California,Oil,DDoS,38,08,2024
2024-09-01,Illinois,Finance,DDoS,78,09,2024
2024-09-02,Illinois,Aerospace,Data Breach,81,09,2024
2024-09-03,Illinois,Aerospace,Ransomware,20,09,2024
2024-09-04,Texas,Oil,Malware,46,09,2024
2024-09-05,New York,Electricity,Malware,66,09,2024
2024-09-06,New York,Finance,Malware,84,09,2024
2024-09-07,Florida,Oil,Phishing,29,09,2024
2024-09-08,Illinois,Oil,Phishing,37,09,2024
2024-09-09,New York,Oil,Ransomware,26,09,2024
2024-09-10,New York,Electricity,Phishing,86,09,2024
2024-09-11,California,Finance,Ransomware,71,09,2024
2024-09-12,Illinois,Aerospace,Phishing,74,09,2024
2024-09-13,Illinois,Oil,Ransomware,22,09,2024
2024-09-14,New York,Electricity,Ransomware,29,09,2024
2024-09-15,California,Aerospace,Ransomware,90,09,2024
2024-09-16,California,Oil,Malware,74,09,2024
2024-09-17,Texas,Oil,DDoS,97,09,2024
2024-09-18,Illinois,Oil,DDoS,12,09,2024
2024-09-19,Florida,Finance,DDoS,63,09,2024
2024-09-20,New York,Health,DDoS,7,09,2024
2024-09-21,Florida,Health,Ransomware,87,09,2024
2024-09-22,New York,Aerospace,DDoS,7,09,2024
2024-09-23,Illinois,Health,Phishing,23,09,2024
2024-09-24,Florida,Health,DDoS,81,09,2024
2024-09-25,California,Aerospace,Ransomware,84,09,2024
2024-09-26,Illinois,Finance,Ransomware,15,09,2024
2024-09-27,California,Oil,DDoS,40,09,2024
2024-09-28,California,Aerospace,DDoS,78,09,2024
2024-09-29,Florida,Finance,Malware,61,09,2024
2024-09-30,California,Health,Phishing,42,09,2024
2024-10-01,California,Oil,DDoS,41,10,2024
2024-10-02,Illinois,Finance,Data Breach,44,10,2024
2024-10-03,Florida,Oil,Ransomware,49,10,2024
2024-10-04,California,Aerospace,Ransomware,55,10,2024
2024-10-05,Florida,Aerospace,Ransomware,92,10,2024
2024-10-06,New York,Electricity,Phishing,24,10,2024
2024-10-07,Illinois,Health,Data Breach,42,10,2024
2024-10-08,Illinois,Electricity,DDoS,77,10,2024
2024-10-09,Texas,Finance,Phishing,47,10,2024
2024-10-10,Texas,Aerospace,Ransomware,96,10,2024
2024-10-11,California,Oil,Phishing,80,10,2024
2024-10-12,New York,Oil,Ransomware,69,10,2024
2024-10-13,New York,Aerospace,Malware,54,10,2024
2024-10-14,New York,Health,Data Breach,94,10,2024
2024-10-15,California,Oil,Phishing,73,10,2024
2024-10-16,California,Health,DDoS,48,10,2024
2024-10-17,California,Electricity,Ransomware,44,10,2024
2024-10-18,Illinois,Oil,Phishing,88,10,2024
2024-10-19,Texas,Electricity,Phishing,33,10,2024
2024-10-20,California,Aerospace,Data Breach,8,10,2024
2024-10-21,Illinois,Oil,DDoS,51,10,2024
2024-10-22,Florida,Health,DDoS,43,10,2024
2024-10-23,Texas,Electricity,Phishing,17,10,2024
2024-10-24,New York,Health,Phishing,97,10,2024
